"originregion_id","originregion_name","destinationregion_id","destinationregion_name","regionflow_1990","regionflow_1995","regionflow_2000","regionflow_2005","xxx","origin_iso","origin_name","destination_iso","destination_name","countryflow_1990","countryflow_1995","countryflow_2000","countryflow_2005","origin_show","destination_show"
2,"Center",1,"North",743,743,743,743,"",9,"Madaba",6,"Jarash",0,0,0,0,"1","1"
2,"Center",1,"North",743,743,743,743,"",7,"Karak",5,"Irbid",6,6,6,6,"1","1"
2,"Center",1,"North",743,743,743,743,"",7,"Karak",6,"Jarash",2,2,2,2,"1","1"
2,"Center",1,"North",743,743,743,743,"",2,"Amman",5,"Irbid",95,95,95,95,"1","1"
2,"Center",1,"North",743,743,743,743,"",2,"Amman",6,"Jarash",37,37,37,37,"1","1"
2,"Center",1,"North",743,743,743,743,"",12,"Zarqa",6,"Jarash",12,12,12,12,"1","1"
2,"Center",1,"North",743,743,743,743,"",7,"Karak",1,"Ajlun",2,2,2,2,"1","1"
2,"Center",1,"North",743,743,743,743,"",2,"Amman",1,"Ajlun",14,14,14,14,"1","1"
2,"Center",1,"North",743,743,743,743,"",2,"Amman",10,"Mafraq",165,165,165,165,"1","1"
2,"Center",1,"North",743,743,743,743,"",12,"Zarqa",1,"Ajlun",2,2,2,2,"1","1"
2,"Center",1,"North",743,743,743,743,"",4,"Balqa",5,"Irbid",72,72,72,72,"1","1"
2,"Center",1,"North",743,743,743,743,"",4,"Balqa",6,"Jarash",8,8,8,8,"1","1"
2,"Center",1,"North",743,743,743,743,"",9,"Madaba",10,"Mafraq",13,13,13,13,"1","1"
2,"Center",1,"North",743,743,743,743,"",4,"Balqa",10,"Mafraq",81,81,81,81,"1","1"
2,"Center",1,"North",743,743,743,743,"",12,"Zarqa",10,"Mafraq",150,150,150,150,"1","1"
2,"Center",1,"North",743,743,743,743,"",4,"Balqa",1,"Ajlun",18,18,18,18,"1","1"
2,"Center",1,"North",743,743,743,743,"",7,"Karak",10,"Mafraq",13,13,13,13,"1","1"
2,"Center",1,"North",743,743,743,743,"",9,"Madaba",5,"Irbid",9,9,9,9,"1","1"
2,"Center",3,"South",39,39,39,39,"",9,"Madaba",8,"Maan",0,0,0,0,"1","1"
2,"Center",3,"South",39,39,39,39,"",7,"Karak",11,"Tafileh",5,5,5,5,"1","1"
2,"Center",3,"South",39,39,39,39,"",7,"Karak",8,"Maan",2,2,2,2,"1","1"
2,"Center",3,"South",39,39,39,39,"",12,"Zarqa",11,"Tafileh",3,3,3,3,"1","1"
2,"Center",3,"South",39,39,39,39,"",9,"Madaba",11,"Tafileh",3,3,3,3,"1","1"
2,"Center",3,"South",39,39,39,39,"",12,"Zarqa",3,"Aqaba",1,1,1,1,"1","1"
2,"Center",3,"South",39,39,39,39,"",12,"Zarqa",8,"Maan",1,1,1,1,"1","1"
2,"Center",3,"South",39,39,39,39,"",4,"Balqa",8,"Maan",9,9,9,9,"1","1"
2,"Center",3,"South",39,39,39,39,"",4,"Balqa",11,"Tafileh",3,3,3,3,"1","1"
2,"Center",3,"South",39,39,39,39,"",9,"Madaba",3,"Aqaba",0,0,0,0,"1","1"
2,"Center",3,"South",39,39,39,39,"",7,"Karak",3,"Aqaba",0,0,0,0,"1","1"
2,"Center",3,"South",39,39,39,39,"",4,"Balqa",3,"Aqaba",1,1,1,1,"1","1"
2,"Center",3,"South",39,39,39,39,"",2,"Amman",8,"Maan",3,3,3,3,"1","1"
2,"Center",3,"South",39,39,39,39,"",2,"Amman",3,"Aqaba",5,5,5,5,"1","1"
2,"Center",3,"South",39,39,39,39,"",2,"Amman",11,"Tafileh",3,3,3,3,"1","1"
1,"North",2,"Center",672,672,672,672,"",5,"Irbid",12,"Zarqa",55,55,55,55,"1","1"
1,"North",2,"Center",672,672,672,672,"",5,"Irbid",4,"Balqa",54,54,54,54,"1","1"
1,"North",2,"Center",672,672,672,672,"",1,"Ajlun",12,"Zarqa",5,5,5,5,"1","1"
1,"North",2,"Center",672,672,672,672,"",1,"Ajlun",4,"Balqa",8,8,8,8,"1","1"
1,"North",2,"Center",672,672,672,672,"",6,"Jarash",4,"Balqa",7,7,7,7,"1","1"
1,"North",2,"Center",672,672,672,672,"",1,"Ajlun",2,"Amman",12,12,12,12,"1","1"
1,"North",2,"Center",672,672,672,672,"",10,"Mafraq",4,"Balqa",138,138,138,138,"1","1"
1,"North",2,"Center",672,672,672,672,"",5,"Irbid",7,"Karak",6,6,6,6,"1","1"
1,"North",2,"Center",672,672,672,672,"",10,"Mafraq",9,"Madaba",7,7,7,7,"1","1"
1,"North",2,"Center",672,672,672,672,"",10,"Mafraq",12,"Zarqa",82,82,82,82,"1","1"
1,"North",2,"Center",672,672,672,672,"",6,"Jarash",9,"Madaba",0,0,0,0,"1","1"
1,"North",2,"Center",672,672,672,672,"",10,"Mafraq",7,"Karak",26,26,26,26,"1","1"
1,"North",2,"Center",672,672,672,672,"",6,"Jarash",7,"Karak",2,2,2,2,"1","1"
1,"North",2,"Center",672,672,672,672,"",6,"Jarash",12,"Zarqa",8,8,8,8,"1","1"
1,"North",2,"Center",672,672,672,672,"",5,"Irbid",9,"Madaba",20,20,20,20,"1","1"
1,"North",2,"Center",672,672,672,672,"",5,"Irbid",2,"Amman",132,132,132,132,"1","1"
1,"North",2,"Center",672,672,672,672,"",6,"Jarash",2,"Amman",14,14,14,14,"1","1"
1,"North",2,"Center",672,672,672,672,"",10,"Mafraq",2,"Amman",96,96,96,96,"1","1"
1,"North",2,"Center",672,672,672,672,"",1,"Ajlun",9,"Madaba",0,0,0,0,"1","1"
1,"North",2,"Center",672,672,672,672,"",1,"Ajlun",7,"Karak",0,0,0,0,"1","1"
1,"North",1,"North",18378,18378,18378,18378,"",1,"Ajlun",1,"Ajlun",598,598,598,598,"1","1"
1,"North",1,"North",18378,18378,18378,18378,"",1,"Ajlun",10,"Mafraq",30,30,30,30,"1","1"
1,"North",1,"North",18378,18378,18378,18378,"",10,"Mafraq",1,"Ajlun",17,17,17,17,"1","1"
1,"North",1,"North",18378,18378,18378,18378,"",6,"Jarash",10,"Mafraq",25,25,25,25,"1","1"
1,"North",1,"North",18378,18378,18378,18378,"",5,"Irbid",5,"Irbid",11330,11330,11330,11330,"1","1"
1,"North",1,"North",18378,18378,18378,18378,"",1,"Ajlun",6,"Jarash",11,11,11,11,"1","1"
1,"North",1,"North",18378,18378,18378,18378,"",10,"Mafraq",10,"Mafraq",5004,5004,5004,5004,"1","1"
1,"North",1,"North",18378,18378,18378,18378,"",6,"Jarash",1,"Ajlun",11,11,11,11,"1","1"
1,"North",1,"North",18378,18378,18378,18378,"",5,"Irbid",1,"Ajlun",80,80,80,80,"1","1"
1,"North",1,"North",18378,18378,18378,18378,"",5,"Irbid",6,"Jarash",31,31,31,31,"1","1"
1,"North",1,"North",18378,18378,18378,18378,"",10,"Mafraq",5,"Irbid",140,140,140,140,"1","1"
1,"North",1,"North",18378,18378,18378,18378,"",10,"Mafraq",6,"Jarash",13,13,13,13,"1","1"
1,"North",1,"North",18378,18378,18378,18378,"",6,"Jarash",6,"Jarash",714,714,714,714,"1","1"
1,"North",1,"North",18378,18378,18378,18378,"",5,"Irbid",10,"Mafraq",256,256,256,256,"1","1"
1,"North",1,"North",18378,18378,18378,18378,"",1,"Ajlun",5,"Irbid",64,64,64,64,"1","1"
1,"North",1,"North",18378,18378,18378,18378,"",6,"Jarash",5,"Irbid",54,54,54,54,"1","1"
1,"North",3,"South",19,19,19,19,"",10,"Mafraq",8,"Maan",2,2,2,2,"1","1"
1,"North",3,"South",19,19,19,19,"",5,"Irbid",3,"Aqaba",2,2,2,2,"1","1"
1,"North",3,"South",19,19,19,19,"",5,"Irbid",8,"Maan",3,3,3,3,"1","1"
1,"North",3,"South",19,19,19,19,"",10,"Mafraq",3,"Aqaba",2,2,2,2,"1","1"
1,"North",3,"South",19,19,19,19,"",6,"Jarash",3,"Aqaba",0,0,0,0,"1","1"
1,"North",3,"South",19,19,19,19,"",10,"Mafraq",11,"Tafileh",3,3,3,3,"1","1"
1,"North",3,"South",19,19,19,19,"",1,"Ajlun",3,"Aqaba",1,1,1,1,"1","1"
1,"North",3,"South",19,19,19,19,"",5,"Irbid",11,"Tafileh",2,2,2,2,"1","1"
1,"North",3,"South",19,19,19,19,"",6,"Jarash",11,"Tafileh",1,1,1,1,"1","1"
1,"North",3,"South",19,19,19,19,"",1,"Ajlun",11,"Tafileh",0,0,0,0,"1","1"
1,"North",3,"South",19,19,19,19,"",6,"Jarash",8,"Maan",1,1,1,1,"1","1"
1,"North",3,"South",19,19,19,19,"",1,"Ajlun",8,"Maan",2,2,2,2,"1","1"
3,"South",2,"Center",81,81,81,81,"",3,"Aqaba",7,"Karak",0,0,0,0,"1","1"
3,"South",2,"Center",81,81,81,81,"",3,"Aqaba",9,"Madaba",0,0,0,0,"1","1"
3,"South",2,"Center",81,81,81,81,"",3,"Aqaba",4,"Balqa",0,0,0,0,"1","1"
3,"South",2,"Center",81,81,81,81,"",8,"Maan",7,"Karak",7,7,7,7,"1","1"
3,"South",2,"Center",81,81,81,81,"",8,"Maan",2,"Amman",17,17,17,17,"1","1"
3,"South",2,"Center",81,81,81,81,"",11,"Tafileh",12,"Zarqa",3,3,3,3,"1","1"
3,"South",2,"Center",81,81,81,81,"",8,"Maan",9,"Madaba",3,3,3,3,"1","1"
3,"South",2,"Center",81,81,81,81,"",11,"Tafileh",2,"Amman",10,10,10,10,"1","1"
3,"South",2,"Center",81,81,81,81,"",11,"Tafileh",4,"Balqa",5,5,5,5,"1","1"
3,"South",2,"Center",81,81,81,81,"",11,"Tafileh",9,"Madaba",0,0,0,0,"1","1"
3,"South",2,"Center",81,81,81,81,"",3,"Aqaba",2,"Amman",2,2,2,2,"1","1"
3,"South",2,"Center",81,81,81,81,"",11,"Tafileh",7,"Karak",4,4,4,4,"1","1"
3,"South",2,"Center",81,81,81,81,"",3,"Aqaba",12,"Zarqa",0,0,0,0,"1","1"
3,"South",2,"Center",81,81,81,81,"",8,"Maan",4,"Balqa",25,25,25,25,"1","1"
3,"South",2,"Center",81,81,81,81,"",8,"Maan",12,"Zarqa",5,5,5,5,"1","1"
3,"South",1,"North",23,23,23,23,"",8,"Maan",6,"Jarash",2,2,2,2,"1","1"
3,"South",1,"North",23,23,23,23,"",11,"Tafileh",1,"Ajlun",0,0,0,0,"1","1"
3,"South",1,"North",23,23,23,23,"",11,"Tafileh",10,"Mafraq",6,6,6,6,"1","1"
3,"South",1,"North",23,23,23,23,"",3,"Aqaba",5,"Irbid",1,1,1,1,"1","1"
3,"South",1,"North",23,23,23,23,"",3,"Aqaba",1,"Ajlun",0,0,0,0,"1","1"
3,"South",1,"North",23,23,23,23,"",3,"Aqaba",10,"Mafraq",3,3,3,3,"1","1"
3,"South",1,"North",23,23,23,23,"",8,"Maan",1,"Ajlun",0,0,0,0,"1","1"
3,"South",1,"North",23,23,23,23,"",11,"Tafileh",6,"Jarash",0,0,0,0,"1","1"
3,"South",1,"North",23,23,23,23,"",8,"Maan",10,"Mafraq",4,4,4,4,"1","1"
3,"South",1,"North",23,23,23,23,"",8,"Maan",5,"Irbid",5,5,5,5,"1","1"
3,"South",1,"North",23,23,23,23,"",11,"Tafileh",5,"Irbid",2,2,2,2,"1","1"
3,"South",1,"North",23,23,23,23,"",3,"Aqaba",6,"Jarash",0,0,0,0,"1","1"
3,"South",3,"South",760,760,760,760,"",8,"Maan",3,"Aqaba",1,1,1,1,"1","1"
3,"South",3,"South",760,760,760,760,"",11,"Tafileh",8,"Maan",5,5,5,5,"1","1"
3,"South",3,"South",760,760,760,760,"",3,"Aqaba",8,"Maan",2,2,2,2,"1","1"
3,"South",3,"South",760,760,760,760,"",3,"Aqaba",3,"Aqaba",159,159,159,159,"1","1"
3,"South",3,"South",760,760,760,760,"",11,"Tafileh",11,"Tafileh",215,215,215,215,"1","1"
3,"South",3,"South",760,760,760,760,"",11,"Tafileh",3,"Aqaba",0,0,0,0,"1","1"
3,"South",3,"South",760,760,760,760,"",3,"Aqaba",11,"Tafileh",0,0,0,0,"1","1"
3,"South",3,"South",760,760,760,760,"",8,"Maan",8,"Maan",366,366,366,366,"1","1"
3,"South",3,"South",760,760,760,760,"",8,"Maan",11,"Tafileh",12,12,12,12,"1","1"
